cited_cluster_id,citing_cluster_id,citing_court_id
94515,2054925,pasuperct
94515,755528,ca10
94515,412046,ca5
94515,1936874,md
94515,2035143,ill
94515,2038757,wis
94515,2038042,ill
94515,1252268,ca3
94515,1310267,neb
94515,297221,ca8
94515,2031714,illappct
94515,1238309,michctapp
94515,290497,ca8
94515,317571,ca3
94515,1301686,vactapp
94515,397850,ca5
94515,318393,ca9
94515,289982,ca6
94515,6558428,mass
94515,444179,ca7
94515,2088844,illappct
94515,2121331,calctapp
94515,1285279,ca6
94515,743023,ca5
94515,4066328,oklacrimapp
94515,792171,ca9
94515,2032048,neb
94515,2032064,illappct
94515,752172,ca10
94515,1304817,minn
94515,2089925,mdctspecapp
94515,2041324,mass
94515,2935490,texapp
94515,2125377,sd
94515,1337892,nc
94515,2966344,ca4
94515,1329183,sc
94515,276884,ca4
94515,1936112,pa
94515,2290165,tned
94515,2385135,texcrimapp
94515,2976318,ca6
94515,6561992,mass
94515,1345099,alaskactapp
94515,1310886,washctapp
94515,2065385,dc
94515,2233115,mass
94515,2315934,dc
94515,2263943,calctapp
94515,2312352,del
94515,4097443,pasuperct
94515,1955659,iowa
94515,593245,ca8
94515,1360035,ariz
94515,2291799,tenncrimapp
94515,2605945,nev
94515,2392740,texapp
94515,1958567,mdctspecapp
94515,1378277,tnmd
94515,2404599,pa
94515,1971938,dc
94515,2617779,kan
94515,1975285,mdctspecapp
94515,1979561,mass
94515,2487049,dcd
94515,4086757,pa
94515,1959693,pasuperct
94515,1962315,miss
94515,1966684,dc
94515,2059811,md
94515,1981782,dc
94515,2397009,ga
94515,3046279,ca3
94515,2791489,mdctspecapp
94515,2062155,indctapp
94515,2300804,dc
94515,1984374,pa
94515,1982605,pa
94515,2064532,ind
94515,4120860,sc
94515,4212554,utah
94515,2258646,ohsd
94515,2073856,massappct
94515,2243666,calctapp
94515,2317290,del
94515,2087144,njsuperctappdiv
94515,2387735,wvsd
94515,2314481,mdctspecapp
94515,2317278,pa
94515,2080515,mass
94515,2249612,ned
94515,2404251,ky
94515,3063373,la
94515,2337014,conn
94515,2160876,illappct
94515,2308823,pa
94515,323735,ca9
94515,2166554,ri
94515,2169068,mdctspecapp
94515,2318018,mad
94515,2420136,miwd
94515,2086664,md
94515,2087004,illappct
94515,2166883,dc
94515,2246128,illappct
94515,2624215,wash
94515,2388824,pa
94515,2174359,ill
94515,2411077,texcrimapp
94515,2173278,calctapp
94515,2311300,nj
94515,2173981,mdctspecapp
94515,3146269,illappct
94515,293170,ca8
94515,2183968,wis
94515,3034389,ca9
94515,2178903,mich
94515,2414987,wied
94515,2510867,washctapp
94515,2329754,md
94515,2338632,kan
94515,2264931,mdctspecapp
94515,2417645,mo
94515,2339582,paed
94515,5927090,nyappdiv
94515,2415617,ksd
94515,4418200,ca5
94515,2427738,texcrimapp
94515,2359801,md
94515,2519642,kanctapp
94515,2509226,hid
94515,2512941,nynd
94515,2413445,mo
94515,2941553,texcrimapp
94515,2353846,mdctspecapp
94515,2941555,texcrimapp
94515,2369973,md
94515,2260186,md
94515,2383858,texcrimapp
94515,2344550,msnd
94515,4450119,tennctapp
94515,6310249,nysupct
94515,2366814,md
94515,2459738,texapp
94515,4435442,la
94515,2343854,pasuperct
94515,2656260,nd
94515,2356749,pa
94515,2369639,ky
94515,2362046,moctapp
94515,2814864,ca10
94515,2052397,mass
94515,2459904,tenn
94515,2436723,texcrimapp
94515,2603723,washctapp
94515,2452734,texapp
94515,2382675,md
94515,2456798,mo
94515,8717952,nynd
94515,2551547,cal
94515,4497142,neb
94515,327604,cadc
94515,329227,ca3
94515,327627,ca5
94515,2721991,texapp
94515,816592,armfor
94515,3288043,calctapp
94515,2691259,ohio
94515,4216042,vt
94515,2972590,ca6
94515,2410230,texcrimapp
94515,794087,ca6
94515,2860415,texapp
94515,355518,ca4
94515,4219830,wash
94515,2977269,ca6
94515,2417977,ord
94515,349616,ca3
94515,2976414,ca6
94515,2973591,ca6
94515,4472859,iowa
94515,3292037,calctapp
94515,3306632,cal
94515,3300467,cal
94515,347704,ca9
94515,326837,ca8
94515,2747465,wva
94515,820896,scotus
94515,2357708,dc
94515,328212,cadc
94515,2754851,conn
94515,3935102,nd
94515,2764368,dc
94515,2859758,texapp
94515,12689,ca5
94515,4225254,wash
94515,3938687,ohioctapp
94515,800858,scotus
94515,3956663,ohioctapp
94515,344500,ca7
94515,827031,ca8
94515,327202,ca3
94515,2747220,wva
94515,3146227,illappct
94515,4003986,ohioctapp
94515,3389354,fla
94515,351044,ca5
94515,2911047,texapp
94515,2911048,texapp
94515,4253600,texapp
94515,4509954,neb
94515,4503126,neb
94515,4502985,neb
94515,4507907,neb
94515,4505382,neb
94515,4497858,ca5
94515,4649791,acca
94515,4520627,neb
94515,4649080,nc
94515,3196533,ky
94515,3188871,ky
94515,4499070,neb
94515,4276482,pa
94515,3192649,ohioctapp
94515,4501053,neb
94515,4074757,okla
94515,4509837,neb
94515,4518970,neb
94515,4506734,del
94515,4507491,neb
94515,373891,ca5
94515,825126,mich
94515,4265610,texapp
94515,800251,armfor
94515,4512814,neb
94515,4512617,neb
94515,830347,mich
94515,4513137,la
94515,4516564,neb
94515,4512470,neb
94515,371143,ca5
94515,3253994,ariz
94515,4514639,neb
94515,4282641,armfor
94515,4272035,texapp
94515,3432100,iowa
94515,2404519,pa
94515,4499221,neb
94515,4255539,texapp
94515,3049115,ca9
94515,4338304,michctapp
94515,4316308,mdctspecapp
94515,4507334,neb
94515,4523451,neb
94515,4518844,neb
94515,4669135,dcd
94515,4327132,texapp
94515,4327135,texapp
94515,3048252,ca9
94515,4516682,neb
94515,4514760,neb
94515,4521248,neb
94515,4523582,neb
94515,4338627,michctapp
94515,4348727,tenncrimapp
94515,368190,ca3
94515,2444352,moctapp
94515,4122885,sc
94515,345642,ca7
94515,841542,mich
94515,372037,ca7
94515,354234,ca4
94515,363534,ca6
94515,353822,ca5
94515,322565,cadc
94515,328050,ca4
94515,386860,ca3
94515,346989,ca5
94515,5313684,md
94515,375382,ca5
94515,4505240,neb
94515,4581619,ohioctapp
94515,853758,ind
94515,4179894,texcrimapp
94515,386032,ca3
94515,398920,ca4
94515,4848963,ca9
94515,867380,ariz
94515,4341138,ca3
94515,4406813,ca3
94515,4755031,pa
94515,406916,ca10
94515,450389,ca3
94515,4423677,ca5
94515,453299,ca11
94515,2506451,utah
94515,4775397,nc
94515,4440605,texcrimapp
94515,472570,ca3
94515,460052,ca4
94515,4897124,michctapp
94515,4501190,neb
94515,4584904,tennctapp
94515,4785212,nc
94515,4627081,ca5
94515,483286,ca6
94515,2623370,idahoctapp
94515,4628721,ca9
94515,2637552,kan
94515,498499,ca9
94515,2598782,cal
94515,2563731,iand
94515,510191,ca11
94515,1389562,wva
94515,2376,ca3
94515,1410365,casd
94515,514219,ca3
94515,105857,scotus
94515,1381273,cal
94515,110289,scotus
94515,109395,scotus
94515,97764,scotus
94515,105249,scotus
94515,104355,scotus
94515,111151,scotus
94515,76520,ca11
94515,106847,scotus
94515,77076,ca11
94515,1416509,wyo
94515,10263427,wvsd
94515,95224,scotus
94515,96361,scotus
94515,502465,ca9
94515,107166,scotus
94515,1036834,ca2
94515,94602,scotus
94515,584763,ca4
94515,555695,cadc
94515,96129,scotus
94515,106577,scotus
94515,2510335,tnwd
94515,96598,scotus
94515,8711400,nynd
94515,540402,ca11
94515,1462516,gand
94515,163420,ca10
94515,1445056,wash
94515,2563464,vid
94515,168581,ca10
94515,216450,ca9
94515,580306,ca3
94515,2570068,nm
94515,579274,ca10
94515,585873,ca9
94515,2614782,washctapp
94515,1080055,tenncrimapp
94515,1045529,tenncrimapp
94515,1057673,tenn
94515,156090,ca10
94515,1652384,texapp
94515,1649334,casd
94515,1635688,kywd
94515,1732760,texapp
94515,1676829,moctapp
94515,1677237,ala
94515,1669256,vaed
94515,1706639,alacrimapp
94515,1715042,la
94515,1733479,fla
94515,1733735,la
94515,1670153,minn
94515,1683656,mo
94515,1666189,ala
94515,1716649,la
94515,1743154,la
94515,1742376,ala
94515,1717387,texcrimapp
94515,1744193,fladistctapp
94515,1709655,ala
94515,1742476,fladistctapp
94515,1784472,texapp
94515,1758714,innd
94515,1789280,texcrimapp
94515,1798028,texcrimapp
94515,1772263,texcrimapp
94515,1785583,ky
94515,1776931,texapp
94515,1764394,texapp
94515,1799306,texcrimapp
94515,1748771,mdd
94515,1774411,la
94515,1796192,alacrimapp
94515,1803973,okwd
94515,1771271,tenncrimapp
94515,1846957,lactapp
94515,1842380,michctapp
94515,1821417,la
94515,1863479,michctapp
94515,1851281,iowa
94515,298466,ca5
94515,1093783,alacrimapp
94515,1106375,la
94515,1145225,utah
94515,1194574,nev
94515,1172044,nmctapp
94515,1177085,orctapp
94515,1193574,arizctapp
94515,1164596,alaska
94515,1187344,kan
94515,1172623,wash
94515,1187989,oklacrimapp
94515,1165147,or
94515,1165637,cal
94515,1165310,colo
94515,1254003,washctapp
94515,1254424,haw
94515,1258040,wva
94515,1246990,nc
94515,1349892,wva
94515,1219383,idaho
94515,1346481,mich
94515,1307475,vactapp
94515,1326953,wva
94515,1309758,iowa
94515,1279090,ga
94515,1342760,gactapp
94515,1345673,wyo
94515,1365236,wva
94515,1398663,ilnd
94515,1353320,cal
94515,1369300,wva
94515,1391557,ariz
94515,1355714,wash
94515,1443238,njsuperctappdiv
94515,1446578,lawd
94515,1478327,mdctspecapp
94515,1474568,cadc
94515,1483361,ca10
94515,1475450,ca5
94515,1525173,del
94515,1500242,ca6
94515,1519120,texcrimapp
94515,1502025,ca9
94515,1502140,ca9
94515,1508101,cadc
94515,1528501,texapp
94515,2666596,dcd
94515,798236,ca9
94515,876443,mont
94515,878168,mont
94515,870424,haw
94515,875683,mont
94515,1535547,md
94515,1547142,md
94515,1541084,pa
94515,1568759,ark
94515,1591953,fladistctapp
94515,1609736,alsd
94515,1613805,fla
94515,4646795,tenncrimapp
94515,7856515,ca5
94515,8439632,ga
94515,7859881,michctapp
94515,9409093,scotus
94515,9428517,texapp
94515,9449917,ohioctapp
94515,9456195,pasuperct
94515,9477032,scotus
94515,9477009,pa
94515,9997782,kanctapp
94515,10018572,nc
94515,10049665,scotus
94515,10089542,ri
94515,10307168,alaskactapp
94515,10307892,ca5
94515,10317332,pasuperct
94515,10315067,or
94515,6578128,mass
94515,6580533,mass
94515,2041324,mass
94515,2089242,mass
94515,109895,scotus
94515,109895,scotus
94515,107980,scotus
94515,107980,scotus
94515,112906,scotus
94515,8813830,ca9
94515,107980,scotus
94515,108164,scotus
94515,109895,scotus
94515,7330322,usdistct
94515,8784400,circtsdny
94515,8797173,ca2
94515,8811837,ca2
94515,8818426,ca2
94515,1502025,ca9
94515,3645751,ny
94515,3635070,ny
94515,8906388,ca9
94515,8912592,ca9
94515,6786922,nywd
94515,8907859,ca9
94515,6959832,ca2
94515,8844470,nyed
94515,5807963,calctapp
94515,1165637,cal
94515,1165637,cal
94515,251810,ca2
94515,1164027,cal
94515,1184323,cal
94515,1381273,cal
94515,1381592,cal
94515,247019,ca2
94515,232201,ca2
94515,282702,ca2
94515,250141,ca2
94515,328224,ca2
94515,247973,ca2
94515,268703,ca2
94515,304312,ca2
94515,249377,ca2
94515,341774,ca2
94515,310974,ca2
94515,307725,ca2
94515,316251,ca2
94515,314844,ca2
94515,327912,ca2
94515,316412,ca2
94515,323074,ca2
94515,369225,ca2
94515,332419,ca2
94515,336192,ca2
94515,340535,ca2
94515,367237,ca2
94515,1815150,nysd
94515,2360848,nysd
94515,1636595,nysd
94515,1624097,nysd
94515,2589830,ny
94515,1792521,nywd
94515,5682275,ny
94515,5876998,nyappdiv
94515,5681193,ny
94515,274653,ca9
94515,5942399,nyappdiv
94515,6327815,nyappterm
94515,7016429,ca2
94515,6324702,nysupct
94515,2116289,calctapp
94515,8745169,nysd
94515,328224,ca2
94515,332419,ca2
94515,251810,ca2
94515,316251,ca2
94515,282702,ca2
94515,316412,ca2
94515,369225,ca2
94515,340535,ca2
94515,304312,ca2
94515,250141,ca2
94515,250141,ca2
94515,8887067,ca2
94515,402260,ca2
94515,411734,ca2
94515,506192,ca2
94515,5984369,nyappdiv
94515,2611853,cal
94515,5978212,nyappdiv
94515,2604008,cal
94515,402260,ca2
94515,2598782,cal
94515,793641,ca9
94515,2571701,cal
94515,5607954,cal
94515,7293045,ca9
94515,857482,cal
94515,8440903,ca9
94515,204774,ca9
94515,555068,ca2
94515,6061048,nyappdiv
94515,5690167,ny
94515,5690500,ny
94515,6067330,nyappdiv
94515,6339947,nysupct
94515,610573,ca2
94515,713046,ca2
94515,780482,ca2
94515,780482,ca2
94515,8792171,cacd
94515,4406813,ca3
94515,8206813,vt
94515,5229455,texapp
94515,5243581,texapp
94515,4406813,ca3
94515,6241136,texcrimapp
94515,6937554,ca5
94515,8805243,ca5
94515,8839448,ca5
94515,8842739,ca5
94515,8925987,ca5
94515,373891,ca5
94515,351044,ca5
94515,2005023,texcrimapp
94515,363127,ca5
94515,412046,ca5
94515,382340,ca5
94515,317102,ca5
94515,1474525,ca5
94515,312385,ca5
94515,315389,ca5
94515,327627,ca5
94515,1634398,texcrimapp
94515,1518292,texapp
94515,1717387,texcrimapp
94515,1519120,texcrimapp
94515,1519120,texcrimapp
94515,1717387,texcrimapp
94515,1534698,texapp
94515,1764394,texapp
94515,1798028,texcrimapp
94515,1799306,texcrimapp
94515,1789280,texcrimapp
94515,1772263,texcrimapp
94515,2383858,texcrimapp
94515,2385135,texcrimapp
94515,2392740,texapp
94515,1784472,texapp
94515,2427738,texcrimapp
94515,2410230,texcrimapp
94515,2443521,texcrimapp
94515,2460135,texcrimapp
94515,2461223,texcrimapp
94515,4255539,texapp
94515,4253600,texapp
94515,200575,ca1
94515,224325,ca1
94515,200885,ca1
94515,200886,ca1
94515,200815,ca1
94515,307220,ca1
94515,342279,ca1
94515,478358,ca1
94515,480422,ca1
94515,563217,ca1
94515,379197,ca1
94515,413297,ca1
94515,785240,ca1
94515,1517799,me
94515,788055,ca1
94515,934318,ca1
94515,2318480,me
94515,2966258,ca1
94515,5120615,me
94515,5122423,me
94515,4870124,me
94515,6941088,ca1
94515,934318,ca1
94515,413297,ca1
94515,698962,ca1
94515,7893503,conn
94515,7898180,conn
94515,7894798,conn
94515,7896202,conn
94515,7899369,conn
94515,7899369,conn
94515,7904984,connappct
94515,10335890,michctapp
94515,10246073,wawd
94515,9811993,njd
94515,9636611,ded
94515,10595704,mdctspecapp
94515,9413839,ca6
94515,9905646,ohnd
94515,4955476,washctapp
94515,4997692,fladistctapp
94515,9742056,mdd
94515,5002584,la
94515,5002584,la
94515,5002584,la
94515,5013000,lactapp
94515,9911401,ohsd
94515,7931142,gactapp
94515,8676606,virginislands
94515,2710230,mich
94515,2654848,haw
94515,4276482,pa
94515,4908904,wash
94515,4991873,lactapp
94515,4992430,alacrimapp
94515,6526760,pactcomplbucks
94515,6898592,ohio
94515,8345004,nmcca
94515,8280374,minn
94515,8280501,minn
94515,8280501,minn
94515,8281183,nd
94515,8567014,prsupreme
94515,8567145,prsupreme
94515,172262,ca10
94515,800251,armfor
94515,800858,scotus
94515,820896,scotus
94515,830347,mich
94515,825126,mich
94515,827031,ca8
94515,870424,haw
94515,1057673,tenn
94515,1028520,ca4
94515,1238309,michctapp
94515,1670153,minn
94515,2338632,kan
94515,2691259,ohio
94515,4940544,washctapp
94515,5320386,utahctapp
94515,7331331,dcd
94515,7214157,ca6
94515,7165111,indctapp
94515,7298635,ca6
94515,7300189,ca6
94515,7834971,fladistctapp
94515,8092579,nh
94515,7969997,kan
94515,8451994,ca6
94515,778523,ca3
94515,778523,ca3
94515,816592,armfor
94515,841542,mich
94515,122251,scotus
94515,2038757,wis
94515,1547142,md
94515,2089925,mdctspecapp
94515,1930192,minn
94515,1926022,md
94515,4282641,armfor
94515,1822701,alacrimapp
94515,5233309,moctapp
94515,5243301,moctapp
94515,5745777,ga
94515,6208687,bia
94515,6392966,pa
94515,6672924,arkctapp
94515,6932674,vactapp
94515,6932684,vactapp
94515,6985569,washctapp
94515,7033295,ca4
94515,7033658,ca8
94515,7060703,ca7
94515,7113477,illappct
94515,7115715,illappct
94515,7573390,la
94515,7351864,armfor
94515,7579971,fladistctapp
94515,7585123,alacrimapp
94515,7623075,la
94515,7614702,la
94515,7877534,ark
94515,7925595,minnctapp
94515,8004775,michctapp
94515,8085421,nev
94515,8587269,prsupreme
94515,8587499,prsupreme
94515,8587620,prsupreme
94515,8588201,prsupreme
94515,8588171,prsupreme
94515,8665106,usafctmilrev
94515,8666285,usarmymilrev
94515,8668825,usafctmilrev
94515,8668696,usarmymilrev
94515,8669149,usafctmilrev
94515,8685251,vaccamherst
94515,8883866,kyed
94515,8893630,gand
94515,8901740,tnmd
94515,8891313,ksd
94515,8904325,tnmd
94515,8951578,ca3
94515,9006497,ca3
94515,9135776,scotus
94515,9135777,scotus
94515,110714,scotus
94515,110731,scotus
94515,110465,scotus
94515,110681,scotus
94515,111151,scotus
94515,111151,scotus
94515,112155,scotus
94515,112155,scotus
94515,110473,scotus
94515,386032,ca3
94515,406916,ca10
94515,483286,ca6
94515,755528,ca10
94515,759724,ca7
94515,878168,mont
94515,853758,ind
94515,2032048,neb
94515,2052250,neb
94515,1165147,or
94515,1159909,oklacrimapp
94515,2058900,pa
94515,1219383,idaho
94515,1217594,idaho
94515,1216765,alaska
94515,1310267,neb
94515,1302952,sd
94515,1234408,wyo
94515,1234408,wyo
94515,1254424,haw
94515,1345673,wyo
94515,1376393,or
94515,1346481,mich
94515,1355714,wash
94515,1379263,ariz
94515,1425567,nm
94515,1506549,ky
94515,1520357,pa
94515,1514076,tenn
94515,1668978,mo
94515,1676829,moctapp
94515,1632387,mo
94515,1632387,mo
94515,1710600,ark
94515,1723971,mich
94515,1920967,md
94515,1999591,pa
94515,1982605,pa
94515,1959693,pasuperct
94515,2114180,minnctapp
94515,2125377,sd
94515,2166883,dc
94515,2174359,ill
94515,2246128,illappct
94515,2260170,pa
94515,2381990,md
94515,2382021,pa
94515,2369973,md
94515,2404251,ky
94515,2603723,washctapp
94515,2459904,tenn
94515,2613821,colo
94515,1263515,va
94515,1709655,ala
94515,1665303,texcrimapp
94515,1677237,ala
94515,4924338,wash
94515,4926562,wash
94515,5123975,dc
94515,5125220,dc
94515,5125255,dc
94515,5207650,kyctapp
94515,5219381,mo
94515,5219381,mo
94515,5222088,tenncrimapp
94515,5338453,idaho
94515,5726506,ga
94631,1480151,vaed
94631,2607780,idahoctapp
94631,4188424,texapp
94631,1626138,texapp
94631,1514797,njsuperctappdiv
94631,2099682,ri
94631,3353659,connsuperct
94631,1629079,iowa
94631,1547412,ord
94631,1545605,ca9
94631,1556093,mtd
94631,1996908,ill
94631,1331484,nc
94631,3537164,minn
94631,4197244,texcrimapp
94631,3392364,fla
94631,1649348,dcd
94631,1447641,scotus
94631,3385648,flaag
94631,1510512,ca6
94631,3539765,minn
94631,2132392,innd
94631,3544457,miss
94631,1674340,nd
94631,3547760,miss
94631,1382591,lawd
94631,1701149,ala
94631,3419696,ill
94631,4201002,texapp
94631,3395251,fla
94631,3478839,la
94631,3437072,iowa
94631,3478839,la
94631,3423203,ill
94631,1838325,iowa
94631,3475934,lactapp
94631,1429930,alnd
94631,3523895,mich
94631,3559168,mo
94631,543661,ca9
94631,1489454,ca5
94631,3568626,nev
94631,3540136,minn
94631,3407017,ga
94631,3480390,la
94631,2223499,iowa
94631,1429066,ilnd
94631,4664011,njsuperctappdiv
94631,2172696,nj
94631,10187039,ncmd
94631,3491389,md
94631,3576215,nj
94631,3547051,miss
94631,3528422,mich
94631,3577875,nj
94631,1490949,ca8
94631,330570,ca3
94631,2226253,mass
94631,4209925,texcrimapp
94631,3541849,miss
94631,1556343,dcd
94631,3568470,nev
94631,1915781,md
94631,3543496,miss
94631,1093949,fladistctapp
94631,3896250,nc
94631,1448890,iand
94631,1927914,nd
94631,1382583,okwd
94631,3543652,miss
94631,3543229,miss
94631,1199571,cal
94631,104652,scotus
94631,106024,scotus
94631,105930,scotus
94631,106282,scotus
94631,95325,scotus
94631,101413,scotus
94631,101915,scotus
94631,102224,scotus
94631,101894,scotus
94631,102404,scotus
94631,3921007,nc
94631,1970412,insd
94631,102601,scotus
94631,112557,scotus
94631,1147544,utah
94631,3913169,nc
94631,1224253,nc
94631,283664,ca7
94631,1167247,calctapp
94631,102837,scotus
94631,102817,scotus
94631,283120,ca8
94631,254642,cadc
94631,111690,scotus
94631,109670,scotus
94631,109930,scotus
94631,102529,scotus
94631,104455,scotus
94631,1185929,wyo
94631,2013918,illappct
94631,109592,scotus
94631,6553076,mass
94631,6553198,mass
94631,6552919,mass
94631,6555663,mass
94631,6556741,mass
94631,6556742,mass
94631,1239675,minn
94631,4050139,okla
94631,4046818,oklacrimapp
94631,328517,ca5
94631,4053761,oklacrimapp
94631,6559389,mass
94631,4078505,okla
94631,6558169,mass
94631,465411,ca9
94631,4082360,or
94631,2610194,cal
94631,1281986,iowa
94631,6560754,mass
94631,2096822,kyed
94631,2103856,texapp
94631,418138,ca7
94631,4091846,pa
94631,2258922,ksd
94631,2132840,cod
94631,564875,ca9
94631,4092110,pa
94631,2290505,almd
94631,4109953,ri
94631,4116732,sc
94631,4105883,ri
94631,4105883,ri
94631,2813510,texapp
94631,2479984,flnd
94631,4100785,pasuperct
94631,4108824,ri
94631,2245560,mtd
94631,4222842,wash
94631,4121909,sc
94631,2355657,texapp
94631,2081224,conn
94631,2626522,wash
94631,2812474,tex
94631,2332374,mdd
94631,2421240,scotus
94631,3563971,mont
94631,2260436,njsuperctappdiv
94631,2178790,wisctapp
94631,305864,cadc
94631,2108350,illappct
94631,2412922,texapp
94631,10237811,wawd
94631,4350225,calag
94631,2445899,moctapp
94631,3565362,mont
94631,4210537,tex
94631,2624966,wash
94631,2512434,azd
94631,3225583,ala
94631,2675756,arizctapp
94631,2831518,tex
94631,3563391,mont
94631,2597129,ctd
94631,3242942,ala
94631,3237259,ala
94631,3244104,ala
94631,4213547,utah
94631,3252349,ala
94631,6565303,mass
94631,2860460,texapp
